Date,Open,High,Low,Close,Adj Close,Volume,commodity,year,month,day
2011-07-20,1584.300049,1596.699951,1582.400024,1596.699951,1596.699951,9.0,1,2011,7,20
2011-07-21,1598.0,1601.599976,1586.599976,1586.800049,1586.800049,24.0,1,2011,7,21
2011-07-22,1588.5,1606.5,1588.5,1601.300049,1601.300049,12.0,1,2011,7,22
2011-07-24,1588.5,1606.5,1588.5,1612.0,1612.0,12.0,1,2011,7,24
2011-07-25,1610.0,1619.400024,1610.0,1612.0,1612.0,67.0,1,2011,7,25
2011-07-26,1609.800049,1618.5,1609.800049,1616.599976,1616.599976,28.0,1,2011,7,26
2011-07-27,1619.699951,1619.699951,1617.0,1615.0,1615.0,232220.0,1,2011,7,27
2011-07-28,1614.199951,1620.599976,1602.800049,1613.400024,1613.400024,70263.0,1,2011,7,28
2011-07-29,1617.099976,1634.900024,1610.599976,1628.300049,1628.300049,6761.0,1,2011,7,29
2011-07-31,1617.099976,1634.900024,1610.599976,1619.0,1619.0,6761.0,1,2011,7,31
2011-01-08,1623.0,1631.800049,1607.0,1619.0,1619.0,2889.0,1,2011,1,8
2011-02-08,1619.300049,1660.599976,1616.800049,1641.900024,1641.900024,2440.0,1,2011,2,8
2011-03-08,1659.900024,1672.300049,1651.599976,1663.400024,1663.400024,2024.0,1,2011,3,8
2011-04-08,1660.5,1681.800049,1640.0,1656.199951,1656.199951,1952.0,1,2011,4,8
2011-05-08,1647.5,1666.099976,1642.699951,1648.800049,1648.800049,825.0,1,2011,5,8
2011-07-08,1647.5,1666.099976,1642.699951,1710.199951,1710.199951,825.0,1,2011,7,8
2011-08-08,1679.0999760000002,1720.0,1678.0999760000002,1710.199951,1710.199951,1885.0,1,2011,8,8
2011-09-08,1722.5,1779.0,1720.0999760000002,1740.0,1740.0,1861.0,1,2011,9,8
2011-10-08,1744.0,1795.5999760000002,1741.300049,1781.300049,1781.300049,969.0,1,2011,10,8
2011-11-08,1795.0999760000002,1813.5,1733.300049,1748.800049,1748.800049,1503.0,1,2011,11,8
2011-12-08,1760.5999760000002,1764.199951,1723.800049,1740.199951,1740.199951,1166.0,1,2011,12,8
2011-08-14,1760.5999760000002,1764.199951,1723.800049,1755.5,1755.5,1166.0,1,2011,8,14
2011-08-15,1734.9000239999998,1765.199951,1730.5,1755.5,1755.5,976.0,1,2011,8,15
2011-08-16,1769.0,1787.300049,1761.5999760000002,1782.4000239999998,1782.4000239999998,278.0,1,2011,8,16
2011-08-17,1784.800049,1794.300049,1782.0,1791.199951,1791.199951,231.0,1,2011,8,17
2011-08-18,1786.5,1828.5,1785.5,1818.9000239999998,1818.9000239999998,868.0,1,2011,8,18
2011-08-19,1823.699951,1874.4000239999998,1823.699951,1848.9000239999998,1848.9000239999998,328.0,1,2011,8,19
2011-08-21,1823.699951,1874.4000239999998,1823.699951,1888.699951,1888.699951,328.0,1,2011,8,21
2011-08-22,1868.5999760000002,1895.0,1858.4000239999998,1888.699951,1888.699951,1106.0,1,2011,8,22
2011-08-23,1909.0,1909.300049,1824.5999760000002,1858.300049,1858.300049,458.0,1,2011,8,23
2011-08-24,1833.0,1853.0999760000002,1753.0999760000002,1754.0999760000002,1754.0999760000002,992.0,1,2011,8,24
2011-08-25,1748.4000239999998,1772.5,1707.300049,1759.800049,1759.800049,864.0,1,2011,8,25
2011-08-26,1768.5,1829.300049,1768.5,1794.0999760000002,1794.0999760000002,270.0,1,2011,8,26
2011-08-28,1768.5,1829.300049,1768.5,1788.4000239999998,1788.4000239999998,270.0,1,2011,8,28
2011-08-29,1817.9000239999998,1817.9000239999998,1786.699951,1788.4000239999998,1788.4000239999998,828.0,1,2011,8,29
2011-08-30,1787.199951,1839.5999760000002,1783.0999760000002,1826.699951,1826.699951,598.0,1,2011,8,30
2011-08-31,1830.5999760000002,1837.9000239999998,1811.4000239999998,1828.5,1828.5,336.0,1,2011,8,31
2011-01-09,1825.800049,1829.5,1814.4000239999998,1826.0,1826.0,263.0,1,2011,1,9
2011-02-09,1828.5999760000002,1884.199951,1828.5999760000002,1873.699951,1873.699951,442.0,1,2011,2,9
2011-04-09,1828.5999760000002,1884.199951,1828.5999760000002,1869.9000239999998,1869.9000239999998,442.0,1,2011,4,9
2011-06-09,1886.300049,1911.5999760000002,1864.0,1869.9000239999998,1869.9000239999998,536.0,1,2011,6,9
2011-07-09,1868.9000239999998,1873.699951,1792.800049,1814.199951,1814.199951,470.0,1,2011,7,9
2011-08-09,1839.300049,1870.0,1835.0,1854.4000239999998,1854.4000239999998,142.0,1,2011,8,9
2011-09-09,1858.0999760000002,1881.300049,1830.0,1856.4000239999998,1856.4000239999998,188.0,1,2011,9,9
2011-11-09,1858.0999760000002,1881.300049,1830.0,1809.9000239999998,1809.9000239999998,188.0,1,2011,11,9
2011-12-09,1852.4000239999998,1852.4000239999998,1806.0,1809.9000239999998,1809.9000239999998,245.0,1,2011,12,9
2011-09-13,1817.800049,1835.300049,1808.0999760000002,1826.800049,1826.800049,52.0,1,2011,9,13
2011-09-14,1843.0,1843.0,1809.0,1823.5,1823.5,156.0,1,2011,9,14
2011-09-15,1816.300049,1816.300049,1775.800049,1778.5,1778.5,80.0,1,2011,9,15
2011-09-16,1768.5,1819.0999760000002,1768.5,1812.0999760000002,1812.0999760000002,111.0,1,2011,9,16
2011-09-18,1768.5,1819.0999760000002,1768.5,1776.4000239999998,1776.4000239999998,111.0,1,2011,9,18
2011-09-19,1814.699951,1818.9000239999998,1788.0,1776.4000239999998,1776.4000239999998,13.0,1,2011,9,19
2011-09-20,1778.800049,1807.800049,1776.0,1806.5999760000002,1806.5999760000002,86.0,1,2011,9,20
2011-09-21,1808.0,1811.699951,1782.800049,1805.5,1805.5,22.0,1,2011,9,21
2011-09-22,1773.199951,1773.199951,1730.9000239999998,1739.199951,1739.199951,23.0,1,2011,9,22
2011-09-23,1737.300049,1737.300049,1636.300049,1637.5,1637.5,81.0,1,2011,9,23
2011-09-25,1737.300049,1737.300049,1636.300049,1592.5,1592.5,81.0,1,2011,9,25
2011-09-26,1646.400024,1661.800049,1562.400024,1592.5,1592.5,151.0,1,2011,9,26
2011-09-27,1653.800049,1665.400024,1653.699951,1650.599976,1650.599976,47.0,1,2011,9,27
2011-09-28,1650.0,1650.0,1650.0,1616.300049,1616.300049,21275.0,1,2011,9,28
2011-09-29,1604.0,1633.800049,1585.0,1615.5,1615.5,7181.0,1,2011,9,29
2011-09-30,1620.800049,1639.400024,1609.400024,1620.400024,1620.400024,284.0,1,2011,9,30
2011-02-10,1620.800049,1639.400024,1609.400024,1656.0,1656.0,284.0,1,2011,2,10
2011-03-10,1627.800049,1660.800049,1627.599976,1656.0,1656.0,101.0,1,2011,3,10
2011-04-10,1661.0,1678.0999760000002,1596.599976,1614.699951,1614.699951,159.0,1,2011,4,10
2011-05-10,1629.300049,1640.300049,1599.599976,1640.300049,1640.300049,114.0,1,2011,5,10
2011-06-10,1642.599976,1654.699951,1637.599976,1651.900024,1651.900024,38.0,1,2011,6,10
2011-07-10,1657.0,1665.0,1626.199951,1634.5,1634.5,66.0,1,2011,7,10
2011-09-10,1657.0,1665.0,1626.199951,1669.599976,1669.599976,66.0,1,2011,9,10
2011-10-10,1645.599976,1676.800049,1645.599976,1669.599976,1669.599976,61.0,1,2011,10,10
2011-11-10,1685.0,1685.0,1657.599976,1659.699951,1659.699951,151.0,1,2011,11,10
2011-12-10,1667.099976,1691.0,1667.099976,1681.300049,1681.300049,37.0,1,2011,12,10
2011-10-13,1676.099976,1678.800049,1656.199951,1667.300049,1667.300049,148.0,1,2011,10,13
2011-10-14,1665.800049,1683.300049,1665.800049,1681.800049,1681.800049,51.0,1,2011,10,14
2011-10-16,1665.800049,1683.300049,1665.800049,1675.5,1675.5,51.0,1,2011,10,16
2011-10-17,1683.5999760000002,1693.5,1667.300049,1675.5,1675.5,41.0,1,2011,10,17
2011-10-18,1666.0,1666.0,1627.5,1651.699951,1651.699951,85.0,1,2011,10,18
2011-10-19,1659.300049,1659.300049,1641.300049,1646.0,1646.0,22.0,1,2011,10,19
2011-10-20,1643.199951,1643.199951,1608.699951,1611.900024,1611.900024,92.0,1,2011,10,20
2011-10-21,1626.099976,1647.400024,1626.099976,1635.099976,1635.099976,32.0,1,2011,10,21
2011-10-23,1626.099976,1647.400024,1626.099976,1651.5,1651.5,32.0,1,2011,10,23
2011-10-24,1646.199951,1657.800049,1646.199951,1651.5,1651.5,313.0,1,2011,10,24
2011-10-25,1645.0,1706.800049,1645.0,1699.5999760000002,1699.5999760000002,355.0,1,2011,10,25
2011-10-26,1717.0,1723.5999760000002,1708.9000239999998,1722.699951,1722.699951,135.0,1,2011,10,26
2011-10-27,1717.800049,1735.5,1717.800049,1746.699951,1746.699951,494.0,1,2011,10,27
2011-10-28,1752.0,1752.0,1733.0,1746.199951,1746.199951,158.0,1,2011,10,28
2011-10-30,1752.0,1752.0,1733.0,1724.199951,1724.199951,158.0,1,2011,10,30
2011-10-31,1741.9000239999998,1741.9000239999998,1717.0,1724.199951,1724.199951,62.0,1,2011,10,31
2011-01-11,1706.699951,1720.0999760000002,1682.5,1711.0,1711.0,246.0,1,2011,1,11
2011-02-11,1724.300049,1741.4000239999998,1723.199951,1728.699951,1728.699951,294.0,1,2011,2,11
2011-03-11,1740.5,1766.0,1726.5999760000002,1764.199951,1764.199951,290.0,1,2011,3,11
2011-04-11,1757.0,1761.199951,1754.9000239999998,1755.300049,1755.300049,47.0,1,2011,4,11
2011-06-11,1757.0,1761.199951,1754.9000239999998,1790.300049,1790.300049,47.0,1,2011,6,11
2011-07-11,1755.300049,1797.0,1755.300049,1790.300049,1790.300049,35.0,1,2011,7,11
2011-08-11,1798.4000239999998,1798.4000239999998,1785.699951,1798.4000239999998,1798.4000239999998,14.0,1,2011,8,11
2011-09-11,1793.0,1793.0,1774.199951,1790.9000239999998,1790.9000239999998,6.0,1,2011,9,11
2011-10-11,1766.800049,1766.800049,1754.800049,1758.9000239999998,1758.9000239999998,16.0,1,2011,10,11
2011-11-11,1777.0,1789.0999760000002,1777.0,1787.5,1787.5,28.0,1,2011,11,11
2011-11-13,1777.0,1789.0999760000002,1777.0,1777.800049,1777.800049,28.0,1,2011,11,13
2011-11-14,1779.0,1779.0,1779.0,1777.800049,1777.800049,24.0,1,2011,11,14
2011-11-15,1779.199951,1783.0999760000002,1761.300049,1781.699951,1781.699951,18.0,1,2011,11,15
2011-11-16,1777.5,1777.5,1757.699951,1773.800049,1773.800049,65.0,1,2011,11,16
2011-11-17,1755.300049,1755.300049,1714.0,1719.800049,1719.800049,54.0,1,2011,11,17
2011-11-18,1725.0,1736.0,1719.0,1724.699951,1724.699951,14.0,1,2011,11,18
2011-11-20,1725.0,1736.0,1719.0,1678.300049,1678.300049,14.0,1,2011,11,20
2011-11-21,1704.5999760000002,1704.5999760000002,1674.400024,1678.300049,1678.300049,9.0,1,2011,11,21
2011-11-22,1675.400024,1702.199951,1675.400024,1702.199951,1702.199951,13.0,1,2011,11,22
2011-11-23,1691.199951,1700.0,1681.5999760000002,1695.699951,1695.699951,34.0,1,2011,11,23
2011-11-25,1691.199951,1700.0,1681.5999760000002,1710.800049,1710.800049,34.0,1,2011,11,25
2011-11-27,1691.199951,1700.0,1681.5999760000002,1710.800049,1710.800049,34.0,1,2011,11,27
2011-11-28,1710.800049,1710.800049,1710.800049,1710.800049,1710.800049,175525.0,1,2011,11,28
2011-11-29,1711.300049,1718.4000239999998,1704.0,1713.4000239999998,1713.4000239999998,64786.0,1,2011,11,29
2011-11-30,1714.0,1749.199951,1699.9000239999998,1745.5,1745.5,15463.0,1,2011,11,30
2011-01-12,1747.0,1753.300049,1734.5,1735.300049,1735.300049,1350.0,1,2011,1,12
2011-02-12,1744.800049,1762.9000239999998,1741.5999760000002,1747.0,1747.0,1067.0,1,2011,2,12
2011-04-12,1744.800049,1762.9000239999998,1741.5999760000002,1730.699951,1730.699951,1067.0,1,2011,4,12
2011-05-12,1748.9000239999998,1752.5999760000002,1718.699951,1730.699951,1730.699951,756.0,1,2011,5,12
2011-06-12,1722.0999760000002,1731.800049,1703.0,1727.9000239999998,1727.9000239999998,648.0,1,2011,6,12
2011-07-12,1730.5999760000002,1741.9000239999998,1720.0,1740.9000239999998,1740.9000239999998,300.0,1,2011,7,12
2011-08-12,1742.0,1752.300049,1705.4000239999998,1709.800049,1709.800049,942.0,1,2011,8,12
2011-09-12,1713.300049,1720.699951,1705.699951,1712.800049,1712.800049,568.0,1,2011,9,12
2011-11-12,1713.300049,1720.699951,1705.699951,1664.199951,1664.199951,568.0,1,2011,11,12
2011-12-12,1707.5,1708.199951,1658.5,1664.199951,1664.199951,894.0,1,2011,12,12
2011-12-13,1654.699951,1671.800049,1628.0,1659.900024,1659.900024,274.0,1,2011,12,13
2011-12-14,1636.5,1639.5,1565.800049,1584.300049,1584.300049,890.0,1,2011,12,14
2011-12-15,1571.400024,1592.800049,1565.599976,1574.599976,1574.599976,589.0,1,2011,12,15
2011-12-16,1587.400024,1595.900024,1586.0,1595.599976,1595.599976,57.0,1,2011,12,16
2011-12-18,1587.400024,1595.900024,1586.0,1594.400024,1594.400024,57.0,1,2011,12,18
2011-12-19,1596.400024,1603.400024,1589.699951,1594.400024,1594.400024,92.0,1,2011,12,19
2011-12-20,1596.400024,1617.0,1596.400024,1615.599976,1615.599976,215.0,1,2011,12,20
2011-12-21,1615.599976,1635.0,1608.300049,1611.900024,1611.900024,38.0,1,2011,12,21
2011-12-22,1608.800049,1610.0,1601.900024,1608.900024,1608.900024,599.0,1,2011,12,22
2011-12-23,1612.0,1612.800049,1604.699951,1604.699951,1604.699951,62.0,1,2011,12,23
2011-12-25,1612.0,1612.800049,1604.699951,1594.199951,1594.199951,62.0,1,2011,12,25
2011-12-27,1599.0,1599.0,1592.599976,1594.199951,1594.199951,52.0,1,2011,12,27
2011-12-28,1584.900024,1588.599976,1561.300049,1562.900024,1562.900024,763.0,1,2011,12,28
2011-12-29,1559.300049,1559.300049,1525.0,1539.900024,1539.900024,866.0,1,2011,12,29
2011-12-30,1549.400024,1579.5,1547.900024,1565.800049,1565.800049,289.0,1,2011,12,30
2012-01-01,1549.400024,1579.5,1547.900024,1599.699951,1599.699951,289.0,1,2012,1,1
2012-03-01,1568.900024,1604.300049,1566.0,1599.699951,1599.699951,229.0,1,2012,3,1
2012-04-01,1596.599976,1618.599976,1594.5,1611.900024,1611.900024,172.0,1,2012,4,1
2012-05-01,1610.800049,1624.099976,1597.800049,1619.400024,1619.400024,362.0,1,2012,5,1
2012-06-01,1622.5,1627.800049,1616.099976,1616.099976,1616.099976,20.0,1,2012,6,1
2012-08-01,1622.5,1627.800049,1616.099976,1607.5,1607.5,20.0,1,2012,8,1
2012-09-01,1614.300049,1620.099976,1607.5,1607.5,1607.5,8.0,1,2012,9,1
2012-10-01,1619.900024,1638.0,1619.900024,1631.0,1631.0,47.0,1,2012,10,1
2012-11-01,1634.800049,1645.400024,1633.800049,1639.199951,1639.199951,65.0,1,2012,11,1
2012-12-01,1645.199951,1656.099976,1645.199951,1647.300049,1647.300049,84.0,1,2012,12,1
2012-01-13,1638.900024,1643.400024,1630.400024,1630.400024,1630.400024,368.0,1,2012,1,13
2012-01-15,1638.900024,1643.400024,1630.400024,1655.199951,1655.199951,368.0,1,2012,1,15
2012-01-17,1643.699951,1657.800049,1642.099976,1655.199951,1655.199951,16.0,1,2012,1,17
2012-01-18,1654.0,1660.300049,1654.0,1659.5,1659.5,11.0,1,2012,1,18
2012-01-19,1663.0,1664.400024,1653.5,1654.099976,1654.099976,58.0,1,2012,1,19
2012-01-20,1652.800049,1664.300049,1652.800049,1663.699951,1663.699951,8.0,1,2012,1,20
2012-01-22,1652.800049,1664.300049,1652.800049,1678.0,1678.0,8.0,1,2012,1,22
2012-01-23,1676.900024,1680.0,1669.900024,1678.0,1678.0,10.0,1,2012,1,23
2012-01-24,1666.900024,1668.199951,1664.199951,1664.199951,1664.199951,5.0,1,2012,1,24
2012-01-25,1673.0,1706.199951,1672.0,1699.800049,1699.800049,239.0,1,2012,1,25
2012-01-26,1729.0,1729.0,1721.0,1726.300049,1726.300049,16.0,1,2012,1,26
2012-01-27,1727.0,1734.0999760000002,1727.0,1731.800049,1731.800049,175023.0,1,2012,1,27
2012-01-29,1727.0,1734.0999760000002,1727.0,1731.0,1731.0,175023.0,1,2012,1,29
2012-01-30,1737.199951,1739.9000239999998,1715.699951,1731.0,1731.0,53427.0,1,2012,1,30
2012-01-31,1731.699951,1747.699951,1725.0,1737.800049,1737.800049,7540.0,1,2012,1,31
2012-01-02,1738.199951,1751.0999760000002,1734.0,1747.0999760000002,1747.0999760000002,2027.0,1,2012,1,2
2012-02-02,1745.0999760000002,1761.0999760000002,1742.9000239999998,1756.800049,1756.800049,2062.0,1,2012,2,2
2012-03-02,1758.699951,1761.300049,1724.5,1737.9000239999998,1737.9000239999998,543.0,1,2012,3,2
2012-05-02,1758.699951,1761.300049,1724.5,1722.800049,1722.800049,543.0,1,2012,5,2
2012-06-02,1728.0,1738.300049,1713.300049,1722.800049,1722.800049,726.0,1,2012,6,2
2012-07-02,1722.0,1748.0,1713.199951,1746.4000239999998,1746.4000239999998,272.0,1,2012,7,2
2012-08-02,1744.0,1751.5,1728.199951,1729.300049,1729.300049,955.0,1,2012,8,2
2012-09-02,1731.4000239999998,1749.699951,1726.0999760000002,1739.0,1739.0,119.0,1,2012,9,2
2012-10-02,1732.699951,1734.4000239999998,1706.4000239999998,1723.300049,1723.300049,248.0,1,2012,10,2
2012-12-02,1732.699951,1734.4000239999998,1706.4000239999998,1723.0,1723.0,248.0,1,2012,12,2
2012-02-13,1725.0,1733.0,1718.4000239999998,1723.0,1723.0,104.0,1,2012,2,13
2012-02-14,1720.0,1724.9000239999998,1715.0,1715.9000239999998,1715.9000239999998,94.0,1,2012,2,14
2012-02-15,1723.5999760000002,1737.0,1723.5999760000002,1726.300049,1726.300049,110.0,1,2012,2,15
2012-02-16,1718.4000239999998,1728.4000239999998,1707.0,1726.800049,1726.800049,38.0,1,2012,2,16
2012-02-17,1733.5999760000002,1735.0999760000002,1718.800049,1724.5,1724.5,80.0,1,2012,2,17
2012-02-19,1733.5999760000002,1735.0999760000002,1718.800049,1757.0999760000002,1757.0999760000002,80.0,1,2012,2,19
2012-02-21,1736.0999760000002,1760.0,1733.5999760000002,1757.0999760000002,1757.0999760000002,115.0,1,2012,2,21
2012-02-22,1758.699951,1781.9000239999998,1750.0,1770.0,1770.0,161.0,1,2012,2,22
2012-02-23,1774.0,1786.0,1773.0,1784.9000239999998,1784.9000239999998,298.0,1,2012,2,23
2012-02-24,1778.5,1780.699951,1771.300049,1775.0999760000002,1775.0999760000002,129.0,1,2012,2,24
2012-02-26,1778.5,1780.699951,1771.300049,1773.5999760000002,1773.5999760000002,129.0,1,2012,2,26
2012-02-27,1773.5999760000002,1775.5999760000002,1768.0999760000002,1773.5999760000002,1773.5999760000002,841.0,1,2012,2,27
2012-02-28,1767.9000239999998,1789.4000239999998,1767.9000239999998,1787.0,1787.0,306.0,1,2012,2,28
2012-02-29,1789.9000239999998,1790.4000239999998,1669.0,1709.9000239999998,1709.9000239999998,359.0,1,2012,2,29
2012-01-03,1698.5999760000002,1724.5999760000002,1698.5999760000002,1721.0999760000002,1721.0999760000002,214.0,1,2012,1,3
2012-02-03,1723.0,1723.0,1705.199951,1708.800049,1708.800049,135.0,1,2012,2,3
2012-04-03,1723.0,1723.0,1705.199951,1703.0,1703.0,135.0,1,2012,4,3
2012-05-03,1705.5,1709.5,1695.4000239999998,1703.0,1703.0,421.0,1,2012,5,3
2012-06-03,1708.699951,1708.699951,1666.0,1671.400024,1671.400024,176.0,1,2012,6,3
2012-07-03,1676.0,1684.0,1673.099976,1683.300049,1683.300049,39.0,1,2012,7,3
2012-08-03,1686.4000239999998,1702.4000239999998,1686.4000239999998,1698.0999760000002,1698.0999760000002,301.0,1,2012,8,3
2012-09-03,1698.800049,1710.9000239999998,1680.699951,1710.9000239999998,1710.9000239999998,73.0,1,2012,9,3
2012-11-03,1698.800049,1710.9000239999998,1680.699951,1699.199951,1699.199951,73.0,1,2012,11,3
2012-12-03,1708.0999760000002,1708.0999760000002,1694.9000239999998,1699.199951,1699.199951,98.0,1,2012,12,3
2012-03-13,1698.4000239999998,1698.4000239999998,1685.0999760000002,1693.699951,1693.699951,47.0,1,2012,3,13
2012-03-14,1676.900024,1681.0,1637.400024,1642.5,1642.5,201.0,1,2012,3,14
2012-03-15,1646.300049,1660.199951,1640.0,1659.099976,1659.099976,405.0,1,2012,3,15
2012-03-16,1660.0,1661.400024,1641.300049,1655.5,1655.5,317.0,1,2012,3,16
2012-03-18,1660.0,1661.400024,1641.300049,1666.900024,1666.900024,317.0,1,2012,3,18
2012-03-19,1661.199951,1668.0,1652.099976,1666.900024,1666.900024,462.0,1,2012,3,19
2012-03-20,1648.099976,1652.300049,1642.0,1646.699951,1646.699951,250.0,1,2012,3,20
2012-03-21,1657.800049,1660.0,1646.099976,1650.0,1650.0,546.0,1,2012,3,21
2012-03-22,1648.0,1649.400024,1633.800049,1642.300049,1642.300049,321.0,1,2012,3,22
2012-03-23,1652.5,1665.099976,1646.300049,1662.300049,1662.300049,76.0,1,2012,3,23
2012-03-25,1652.5,1665.099976,1646.300049,1685.5,1685.5,76.0,1,2012,3,25
2012-03-26,1665.0,1692.9000239999998,1657.800049,1685.5,1685.5,84.0,1,2012,3,26
2012-03-27,1687.800049,1690.800049,1684.4000239999998,1684.800049,1684.800049,100.0,1,2012,3,27
2012-03-28,1670.099976,1670.099976,1657.900024,1657.900024,1657.900024,193107.0,1,2012,3,28
2012-03-29,1661.800049,1664.5,1644.300049,1652.199951,1652.199951,47342.0,1,2012,3,29
2012-03-30,1660.599976,1670.0,1659.0,1669.300049,1669.300049,9825.0,1,2012,3,30
2012-01-04,1660.599976,1670.0,1659.0,1677.5,1677.5,9825.0,1,2012,1,4
2012-02-04,1670.400024,1682.800049,1662.0,1677.5,1677.5,2531.0,1,2012,2,4
2012-03-04,1677.599976,1679.5,1638.699951,1670.0,1670.0,1165.0,1,2012,3,4
2012-04-04,1646.5,1647.0,1612.300049,1612.300049,1612.300049,1122.0,1,2012,4,4
2012-05-04,1620.800049,1633.199951,1620.400024,1628.5,1628.5,289.0,1,2012,5,4
2012-08-04,1620.800049,1633.199951,1620.400024,1642.5,1642.5,289.0,1,2012,8,4
2012-09-04,1645.300049,1646.400024,1636.5,1642.5,1642.5,158.0,1,2012,9,4
2012-10-04,1649.0,1661.699951,1636.199951,1659.5,1659.5,350.0,1,2012,10,4
2012-11-04,1654.800049,1659.699951,1654.699951,1659.0,1659.0,426.0,1,2012,11,4
2012-12-04,1660.0,1680.0999760000002,1650.0,1679.5,1679.5,1309.0,1,2012,12,4
2012-04-13,1673.300049,1674.800049,1650.0,1659.099976,1659.099976,220.0,1,2012,4,13
2012-04-15,1673.300049,1674.800049,1650.0,1648.699951,1648.699951,220.0,1,2012,4,15
2012-04-16,1650.800049,1656.800049,1641.199951,1648.699951,1648.699951,717.0,1,2012,4,16
2012-04-17,1652.0,1652.900024,1637.0,1650.300049,1650.300049,69.0,1,2012,4,17
2012-04-18,1653.199951,1653.300049,1638.099976,1638.800049,1638.800049,273.0,1,2012,4,18
2012-04-19,1642.099976,1653.099976,1632.0,1640.599976,1640.599976,77.0,1,2012,4,19
2012-04-20,1641.699951,1645.599976,1640.900024,1642.099976,1642.099976,54.0,1,2012,4,20
2012-04-22,1641.699951,1645.599976,1640.900024,1631.900024,1631.900024,54.0,1,2012,4,22
2012-04-23,1642.400024,1642.400024,1625.099976,1631.900024,1631.900024,226.0,1,2012,4,23
2012-04-24,1634.400024,1648.599976,1634.400024,1643.0,1643.0,123.0,1,2012,4,24
2012-04-25,1641.300049,1643.800049,1626.900024,1641.400024,1641.400024,82.0,1,2012,4,25
2012-04-26,1658.300049,1659.599976,1658.300049,1659.599976,1659.599976,280.0,1,2012,4,26
2012-04-27,1654.5,1666.900024,1654.0,1664.0,1664.0,236.0,1,2012,4,27
2012-04-29,1654.5,1666.900024,1654.0,1663.400024,1663.400024,236.0,1,2012,4,29
2012-04-30,1663.0,1665.699951,1653.0,1663.400024,1663.400024,36.0,1,2012,4,30
2012-01-05,1665.0,1670.5,1661.699951,1661.699951,1661.699951,25.0,1,2012,1,5
2012-02-05,1659.199951,1659.199951,1648.300049,1653.400024,1653.400024,50.0,1,2012,2,5
2012-03-05,1651.199951,1652.199951,1631.300049,1634.199951,1634.199951,78.0,1,2012,3,5
2012-04-05,1635.699951,1645.599976,1629.400024,1644.699951,1644.699951,68.0,1,2012,4,5
2012-06-05,1635.699951,1645.599976,1629.400024,1638.599976,1638.599976,68.0,1,2012,6,5
2012-07-05,1637.900024,1640.0,1632.599976,1638.599976,1638.599976,21.0,1,2012,7,5
2012-08-05,1636.699951,1636.699951,1596.0,1604.0,1604.0,154.0,1,2012,8,5
2012-09-05,1595.300049,1595.300049,1586.300049,1593.699951,1593.699951,30.0,1,2012,9,5
2012-10-05,1594.199951,1595.099976,1592.400024,1595.099976,1595.099976,6.0,1,2012,10,5
2012-11-05,1586.099976,1589.599976,1583.599976,1583.599976,1583.599976,6.0,1,2012,11,5
2012-05-13,1586.099976,1589.599976,1583.599976,1560.599976,1560.599976,6.0,1,2012,5,13
2012-05-14,1563.0,1563.099976,1555.5,1560.599976,1560.599976,5.0,1,2012,5,14
2012-05-15,1555.400024,1558.300049,1542.400024,1556.800049,1556.800049,28.0,1,2012,5,15
2012-05-16,1541.400024,1541.400024,1528.5,1536.199951,1536.199951,26.0,1,2012,5,16
2012-05-17,1546.900024,1579.0,1546.900024,1574.5,1574.5,51.0,1,2012,5,17
2012-05-18,1573.699951,1591.599976,1568.199951,1591.599976,1591.599976,26.0,1,2012,5,18
2012-05-20,1573.699951,1591.599976,1568.199951,1588.400024,1588.400024,26.0,1,2012,5,20
2012-05-21,1591.900024,1594.099976,1588.400024,1588.400024,1588.400024,32.0,1,2012,5,21
2012-05-22,1575.699951,1578.099976,1568.400024,1576.300049,1576.300049,27.0,1,2012,5,22
2012-05-23,1538.199951,1548.099976,1534.400024,1548.099976,1548.099976,6.0,1,2012,5,23
2012-05-24,1559.0,1569.400024,1551.5,1557.300049,1557.300049,23.0,1,2012,5,24
2012-05-25,1558.199951,1568.800049,1557.300049,1568.800049,1568.800049,7.0,1,2012,5,25
2012-05-27,1558.199951,1568.800049,1557.300049,1548.599976,1548.599976,7.0,1,2012,5,27
2012-05-29,1574.699951,1582.5,1548.599976,1548.599976,1548.599976,259050.0,1,2012,5,29
2012-05-30,1553.900024,1569.0,1530.400024,1563.400024,1563.400024,79887.0,1,2012,5,30
2012-05-31,1562.699951,1572.599976,1551.800049,1562.599976,1562.599976,5901.0,1,2012,5,31
2012-01-06,1560.0,1630.0,1545.5,1620.5,1620.5,2820.0,1,2012,1,6
2012-03-06,1560.0,1630.0,1545.5,1612.199951,1612.199951,2820.0,1,2012,3,6
2012-04-06,1623.0,1627.900024,1609.0,1612.199951,1612.199951,2134.0,1,2012,4,6
2012-05-06,1619.300049,1622.699951,1612.900024,1615.199951,1615.199951,604.0,1,2012,5,6
2012-06-06,1619.699951,1639.699951,1616.5,1632.800049,1632.800049,419.0,1,2012,6,6
2012-07-06,1622.599976,1627.199951,1581.900024,1586.599976,1586.599976,1200.0,1,2012,7,6
2012-08-06,1589.900024,1593.900024,1566.5,1590.099976,1590.099976,157.0,1,2012,8,6
2012-10-06,1589.900024,1593.900024,1566.5,1595.5,1595.5,157.0,1,2012,10,6
2012-11-06,1608.0,1608.0,1583.0,1595.5,1595.5,129.0,1,2012,11,6
